NO_OF_FRAMES	584
NO_OF_CAMERAS	24
NO_OF_MARKERS	49
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:21:09.179	240864.14681330
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	calc_med_right	calc_back_right	calc_lat_right	forfoot_med_right	toe_right	forfoot_lat_right	mal_med_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	calc_med_right X	calc_med_right Y	calc_med_right Z	calc_back_right X	calc_back_right Y	calc_back_right Z	calc_lat_right X	calc_lat_right Y	calc_lat_right Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_med_right X	mal_med_right Y	mal_med_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
252	1.25500	864.882	1496.678	1259.058	872.070	1457.534	1060.297	863.825	1597.926	1339.559	871.347	1661.072	1155.591	972.807	1514.927	864.792	780.415	1508.933	877.792	931.229	1681.724	901.886	834.822	1687.686	903.674	1019.426	1594.381	913.288	731.594	1602.404	928.761	1012.493	1549.047	1317.283	719.027	1558.084	1308.705	1037.209	1575.634	653.824	1043.500	1640.807	655.656	1020.182	1639.995	561.133	1025.668	1573.509	566.026	0.000	0.000	0.000	993.846	1602.282	385.180	995.374	1722.050	353.048	994.953	1726.450	407.567	977.910	1807.401	397.861	976.224	1801.499	341.889	881.857	2010.509	386.905	915.652	2009.514	407.151	951.163	2009.534	382.348	874.821	2005.435	226.208	895.461	1995.921	181.713	971.135	2007.190	247.112	680.344	1538.390	710.440	0.000	0.000	0.000	674.996	1593.281	693.860	0.000	0.000	0.000	0.000	0.000	0.000	758.182	1455.423	292.585	735.112	1506.232	310.798	758.624	1545.057	234.192	767.188	1488.510	212.064	882.261	1592.871	18.119	845.410	1631.014	26.172	810.985	1608.644	20.958	886.693	1447.979	22.876	859.238	1399.063	21.558	790.043	1455.571	12.920	879.586	1552.584	82.960	802.423	1568.247	61.926	953.726	1957.812	356.934	879.217	1945.448	337.318	942.487	1614.151	319.268	795.372	1415.852	370.139
253	1.26000	865.059	1480.091	1255.937	873.266	1441.801	1056.245	862.970	1580.796	1337.883	870.342	1645.397	1153.884	972.907	1500.462	861.498	780.078	1493.865	875.197	932.060	1666.714	899.623	835.582	1671.848	902.596	1019.335	1580.234	910.887	732.050	1586.407	926.948	1012.450	1533.574	1314.953	718.539	1539.805	1305.845	1037.321	1556.987	652.504	1043.579	1622.176	652.648	1020.255	1618.961	558.304	1026.052	1552.699	564.845	0.000	0.000	0.000	994.169	1575.282	383.812	995.237	1694.996	349.710	996.384	1700.178	404.266	978.908	1780.867	393.926	976.624	1774.381	338.108	883.268	1985.173	381.188	917.797	1984.755	401.414	952.477	1983.254	376.512	875.628	1977.030	220.743	896.998	1966.812	176.205	972.021	1978.059	241.473	679.749	1524.466	708.044	0.000	0.000	0.000	674.960	1579.414	691.730	0.000	0.000	0.000	0.000	0.000	0.000	757.806	1447.502	289.951	734.316	1497.431	309.827	757.485	1539.001	234.482	766.389	1483.165	210.627	882.175	1592.797	18.258	845.252	1630.899	26.426	810.892	1608.488	21.134	886.842	1448.057	22.648	859.087	1399.073	20.825	790.065	1455.441	12.695	879.367	1552.074	82.893	802.175	1567.281	61.651	954.512	1930.980	352.116	881.595	1919.864	332.439	941.978	1586.849	317.533	796.157	1405.382	367.001
254	1.26500	865.341	1463.629	1253.288	874.531	1426.113	1052.644	862.290	1563.929	1336.448	869.436	1629.600	1152.542	972.797	1485.597	858.442	779.786	1478.454	873.176	932.363	1651.486	898.211	836.084	1655.936	901.840	1019.288	1565.649	909.409	731.765	1571.260	925.508	1012.109	1518.541	1313.173	718.976	1521.016	1303.050	1037.436	1538.328	651.491	1043.859	1603.658	650.096	1020.475	1598.159	555.884	1026.320	1532.013	563.877	0.000	0.000	0.000	994.176	1548.744	383.334	995.782	1667.807	347.208	997.561	1673.728	401.435	980.256	1753.735	391.015	977.042	1747.142	334.368	884.588	1959.811	374.567	919.094	1959.440	394.933	953.554	1957.157	370.027	876.505	1948.019	214.638	897.635	1936.450	170.333	973.184	1948.731	235.176	679.076	1510.768	705.752	0.000	0.000	0.000	674.740	1565.855	689.554	0.000	0.000	0.000	0.000	0.000	0.000	757.258	1440.918	286.925	734.329	1490.583	308.041	757.156	1533.890	233.899	765.956	1478.719	208.524	882.053	1592.647	18.518	845.146	1630.646	26.827	810.727	1608.277	21.447	886.842	1447.976	22.356	858.920	1398.848	20.037	790.012	1455.279	12.319	879.345	1551.382	82.905	801.839	1566.614	61.776	955.552	1904.368	346.753	880.550	1891.513	328.043	941.511	1559.488	316.813	796.407	1396.144	363.461
255	1.27000	865.839	1447.208	1251.042	876.172	1411.285	1050.173	862.594	1547.881	1335.386	868.600	1613.796	1151.488	972.797	1470.432	856.351	779.608	1462.851	871.716	932.228	1635.938	897.425	836.032	1639.994	901.310	1019.395	1550.922	908.237	731.234	1555.672	924.467	1012.099	1503.226	1311.888	718.638	1502.984	1300.864	1037.645	1519.835	650.930	1044.195	1585.042	647.992	1020.805	1577.205	553.855	1026.466	1511.443	563.433	0.000	0.000	0.000	994.194	1522.211	383.579	995.583	1640.504	344.931	998.100	1647.720	398.831	980.617	1726.926	387.163	977.466	1719.691	330.982	885.832	1934.390	367.216	919.880	1934.115	387.078	953.997	1931.045	362.542	877.084	1918.274	207.955	897.511	1905.005	163.835	973.284	1918.121	228.145	678.487	1497.267	703.713	0.000	0.000	0.000	674.542	1552.466	687.610	0.000	0.000	0.000	0.000	0.000	0.000	756.566	1435.216	283.344	734.120	1484.511	305.731	757.424	1529.487	232.664	765.999	1474.896	206.024	881.968	1592.565	18.958	844.915	1630.501	27.313	810.518	1608.114	21.815	886.810	1447.921	22.184	858.813	1398.712	19.562	789.791	1455.238	12.355	879.452	1550.246	82.584	801.589	1565.680	61.833	956.301	1877.377	340.825	881.159	1864.304	322.505	941.353	1531.955	316.783	795.767	1387.620	358.864
256	1.27500	866.263	1430.809	1249.320	877.497	1395.646	1048.207	862.007	1531.357	1334.323	867.702	1597.751	1150.735	973.101	1455.063	855.068	779.938	1447.088	870.847	931.765	1620.361	897.305	835.592	1624.020	901.105	1019.444	1536.146	907.353	730.744	1539.545	923.702	1012.055	1488.232	1310.983	718.530	1484.343	1299.354	1038.000	1501.402	650.913	1044.461	1566.454	646.446	1021.283	1556.543	552.624	1027.095	1490.936	563.743	0.000	0.000	0.000	994.286	1495.826	384.178	996.081	1613.013	343.493	998.326	1621.327	397.175	981.063	1700.306	383.939	977.997	1692.096	328.058	886.863	1908.679	359.016	919.690	1907.957	379.616	957.121	1904.826	355.772	877.735	1887.642	200.480	898.552	1873.288	156.548	973.998	1887.529	220.602	678.025	1483.946	701.896	0.000	0.000	0.000	674.290	1539.118	686.165	0.000	0.000	0.000	0.000	0.000	0.000	755.700	1429.808	279.719	733.245	1478.700	303.213	757.738	1525.388	231.113	766.521	1471.484	203.155	882.045	1592.594	19.538	844.525	1630.285	28.149	810.291	1607.903	22.333	886.667	1447.731	22.016	858.773	1398.592	19.039	789.695	1455.067	12.014	879.655	1549.453	82.742	801.280	1565.128	62.063	956.597	1850.184	334.319	881.738	1836.928	316.406	941.281	1504.228	317.437	794.476	1380.496	353.937
257	1.28000	867.152	1414.522	1248.073	879.078	1379.800	1046.986	861.069	1514.782	1333.454	866.919	1581.723	1150.259	973.589	1439.360	854.642	780.851	1431.227	870.563	931.043	1604.638	897.557	834.846	1608.003	901.197	1019.514	1521.218	906.973	730.278	1523.025	923.054	1012.073	1473.508	1310.627	718.597	1466.002	1298.119	1038.350	1483.032	651.567	1044.700	1547.955	645.658	1021.860	1536.052	552.001	1027.930	1470.721	564.574	0.000	0.000	0.000	994.249	1469.676	385.300	995.893	1585.541	342.566	998.141	1595.044	395.710	980.064	1674.337	380.289	978.186	1664.576	324.968	887.496	1882.821	350.027	918.665	1881.255	369.408	957.812	1878.662	347.044	878.489	1856.456	192.410	899.690	1840.559	149.024	975.196	1857.055	212.795	677.819	1470.481	700.411	0.000	0.000	0.000	674.197	1525.950	685.311	0.000	0.000	0.000	0.000	0.000	0.000	755.153	1424.829	276.035	733.121	1473.424	300.195	758.191	1521.499	229.281	766.578	1467.928	200.268	881.773	1592.358	20.062	844.338	1629.965	28.781	810.152	1607.623	22.838	886.503	1447.519	21.852	858.666	1398.365	18.543	789.544	1454.943	11.750	879.475	1548.602	82.990	801.231	1564.332	62.206	957.132	1823.023	327.349	882.120	1809.387	309.752	941.213	1476.809	318.589	792.936	1373.984	348.894
258	1.28500	867.875	1398.206	1247.548	880.720	1363.931	1046.566	860.742	1498.635	1333.167	866.151	1565.555	1150.208	974.211	1423.806	855.109	781.727	1415.090	870.701	930.202	1588.913	898.204	833.946	1591.869	901.579	1019.419	1506.026	907.148	729.882	1506.383	922.783	1011.929	1458.984	1310.790	718.485	1447.602	1297.229	1039.008	1464.788	652.739	1044.794	1529.510	645.380	1022.521	1515.191	552.139	1028.678	1450.307	565.917	0.000	0.000	0.000	994.108	1443.663	386.761	995.869	1558.400	341.744	997.550	1569.025	394.804	979.699	1647.841	377.371	978.387	1636.926	322.373	889.012	1856.946	339.520	917.368	1853.622	360.923	957.036	1852.259	337.374	879.325	1824.584	183.869	900.619	1807.131	141.132	975.321	1825.059	204.408	677.732	1457.153	699.218	0.000	0.000	0.000	674.008	1512.678	684.941	0.000	0.000	0.000	0.000	0.000	0.000	754.646	1420.273	272.446	733.092	1468.612	297.436	758.499	1517.853	227.527	766.795	1464.731	197.594	881.716	1592.129	20.574	844.268	1629.667	29.584	810.050	1607.388	23.404	886.362	1447.202	21.640	859.050	1398.088	18.126	789.442	1454.823	11.560	879.271	1547.503	83.591	801.012	1563.512	62.592	958.063	1796.381	320.274	882.492	1781.738	302.655	941.135	1449.541	320.497	790.780	1367.679	343.739
259	1.29000	868.550	1381.948	1247.590	882.275	1347.987	1046.772	860.952	1482.995	1333.586	865.399	1549.332	1150.471	974.924	1408.272	855.904	782.648	1398.910	871.134	928.940	1573.090	898.839	833.115	1575.803	902.305	1019.410	1490.628	907.930	727.713	1491.436	921.438	1012.156	1444.600	1311.489	718.896	1429.328	1297.084	1039.509	1446.710	654.521	1044.760	1511.376	645.823	1022.944	1494.546	552.663	1029.191	1430.007	568.004	0.000	0.000	0.000	993.918	1417.974	388.902	995.805	1531.378	341.373	996.972	1543.028	394.547	979.482	1621.663	374.515	978.953	1609.305	319.945	889.228	1830.668	329.187	921.881	1832.702	350.848	957.102	1825.897	327.494	879.989	1791.927	175.040	902.843	1773.120	133.246	976.633	1793.754	196.081	677.813	1443.773	698.013	0.000	0.000	0.000	674.273	1499.944	685.198	0.000	0.000	0.000	0.000	0.000	0.000	754.314	1416.281	269.362	732.483	1464.348	295.219	758.773	1514.538	226.021	766.680	1461.836	195.439	881.620	1591.954	21.283	844.019	1629.484	30.426	809.905	1607.127	24.097	886.226	1447.072	21.582	858.857	1397.913	17.685	789.341	1454.708	11.398	879.016	1546.396	83.986	800.692	1562.936	63.121	958.825	1769.442	312.931	882.636	1753.904	295.225	941.014	1422.276	322.855	788.748	1362.349	339.403
260	1.29500	869.397	1365.674	1248.382	883.979	1331.950	1047.606	860.162	1466.450	1334.150	864.510	1532.916	1151.053	975.832	1392.715	857.353	783.754	1382.777	871.816	928.077	1557.157	900.007	832.247	1559.452	903.069	1019.180	1475.219	909.187	728.439	1473.756	922.356	1012.233	1430.528	1312.756	718.659	1411.055	1297.199	1040.229	1428.690	656.780	1044.783	1493.397	646.486	1023.261	1473.830	553.809	1030.143	1409.933	570.843	0.000	0.000	0.000	994.057	1392.695	391.984	995.716	1504.494	341.269	996.072	1517.669	394.085	979.743	1595.444	372.039	978.512	1582.047	317.271	889.280	1804.056	318.358	920.877	1806.308	338.527	957.219	1799.223	317.213	880.662	1758.814	166.205	903.779	1738.212	125.223	977.137	1761.181	187.383	678.032	1430.492	696.925	0.000	0.000	0.000	674.487	1486.933	685.467	0.000	0.000	0.000	0.000	0.000	0.000	753.844	1412.691	266.925	732.278	1460.498	293.403	758.818	1511.691	225.183	766.571	1459.448	193.957	881.481	1591.790	22.085	844.015	1629.300	31.106	809.753	1606.978	24.688	886.171	1446.927	21.516	858.900	1397.773	17.271	789.261	1454.640	11.251	878.500	1545.101	84.528	800.330	1561.860	63.516	957.951	1741.376	304.472	882.712	1725.843	287.455	940.686	1395.343	326.084	787.237	1357.503	336.016
261	1.30000	870.225	1349.474	1249.600	885.585	1315.679	1049.007	859.646	1450.189	1335.098	863.626	1516.416	1152.049	976.556	1377.073	859.169	784.586	1366.386	872.493	927.081	1541.135	901.425	831.637	1543.369	903.995	1019.001	1459.636	910.713	728.814	1456.245	923.329	1012.190	1416.214	1314.244	718.987	1393.094	1298.007	1040.863	1410.876	659.590	1044.332	1475.241	647.677	1023.507	1453.244	555.528	1031.215	1389.841	574.098	0.000	0.000	0.000	994.431	1368.007	396.002	995.551	1477.979	341.551	995.096	1492.520	393.978	979.171	1569.734	369.168	978.598	1554.564	315.132	889.004	1777.057	306.900	920.339	1779.883	327.237	956.435	1772.226	306.182	881.461	1725.159	156.608	905.082	1702.710	117.099	977.932	1728.291	178.526	678.550	1417.364	695.991	0.000	0.000	0.000	674.811	1474.138	685.977	0.000	0.000	0.000	0.000	0.000	0.000	753.326	1409.433	265.084	731.796	1456.956	292.713	759.364	1508.887	224.546	766.738	1457.295	192.872	881.341	1591.529	22.928	843.836	1628.852	32.211	809.549	1606.634	25.466	886.042	1446.773	21.478	858.914	1397.618	16.944	789.162	1454.527	11.140	878.283	1544.153	85.200	801.002	1560.346	62.942	958.056	1713.690	296.203	882.948	1697.220	279.341	940.514	1368.450	329.701	786.330	1352.871	333.334
262	1.30500	871.159	1333.163	1251.473	887.326	1299.268	1050.923	858.977	1433.689	1336.430	862.629	1499.829	1153.410	977.376	1361.414	861.268	785.291	1349.892	873.606	926.227	1524.983	903.148	830.772	1526.922	905.262	1018.677	1443.949	912.662	729.060	1438.877	924.332	1012.292	1401.828	1316.214	719.255	1375.314	1299.331	1041.627	1393.290	662.725	1044.019	1457.311	649.467	1023.353	1432.880	557.733	1031.900	1370.151	577.832	0.000	0.000	0.000	994.430	1343.511	400.535	995.246	1451.647	342.106	994.588	1468.480	394.429	978.745	1544.286	366.327	979.250	1527.762	312.979	888.697	1749.657	294.952	919.959	1754.101	315.157	956.204	1744.993	295.057	881.834	1691.083	147.467	905.142	1666.876	108.914	978.883	1695.063	169.714	678.999	1404.330	695.179	0.000	0.000	0.000	675.210	1461.264	686.741	0.000	0.000	0.000	0.000	0.000	0.000	752.316	1406.414	264.045	732.121	1453.348	292.304	759.381	1506.698	224.910	765.163	1455.698	192.595	881.065	1591.285	23.935	843.585	1628.501	33.287	809.278	1606.340	26.302	885.893	1446.667	21.466	858.781	1397.502	16.719	788.997	1454.347	11.042	877.886	1543.374	85.936	800.771	1559.361	63.383	957.682	1685.778	287.575	882.749	1668.551	270.915	941.736	1342.859	334.027	785.556	1348.264	331.432
263	1.31000	871.880	1316.937	1253.788	888.693	1282.546	1053.387	858.482	1417.421	1338.228	861.571	1483.150	1155.042	978.195	1345.377	863.645	786.021	1333.262	874.835	925.502	1508.656	905.167	830.114	1510.158	906.892	1017.847	1428.086	914.691	729.487	1421.852	925.177	1012.311	1387.529	1318.410	719.703	1357.698	1301.233	1042.684	1375.859	666.306	1043.785	1439.742	651.715	1022.957	1412.774	560.497	1032.528	1350.701	581.957	0.000	0.000	0.000	993.582	1319.038	405.266	994.935	1425.652	342.872	993.555	1444.150	394.530	978.474	1519.159	363.498	979.318	1500.704	310.936	887.036	1721.566	283.790	919.281	1726.498	305.051	955.688	1717.069	283.373	882.419	1656.252	138.057	906.805	1630.316	100.925	983.834	1666.284	162.124	679.681	1391.464	694.784	0.000	0.000	0.000	675.624	1448.568	687.958	0.000	0.000	0.000	0.000	0.000	0.000	751.902	1403.580	263.718	732.060	1450.103	292.964	757.692	1504.604	227.132	764.687	1453.820	192.955	880.859	1591.023	24.818	843.246	1628.140	34.524	808.998	1606.037	27.199	885.755	1446.570	21.459	858.742	1397.391	16.522	788.912	1454.238	10.950	876.525	1541.316	86.317	800.441	1558.740	64.205	957.096	1657.582	278.673	882.508	1639.515	262.301	941.624	1316.325	338.731	785.627	1344.428	330.019
264	1.31500	872.861	1300.633	1256.424	890.298	1265.666	1056.380	858.139	1401.240	1340.367	860.586	1466.424	1157.078	979.868	1329.155	866.890	786.495	1316.395	876.131	924.948	1492.120	907.565	829.497	1493.368	908.921	1017.834	1412.506	917.287	728.758	1404.812	926.546	1012.194	1373.231	1320.896	720.027	1340.165	1303.588	1043.676	1358.501	669.887	1043.283	1422.107	654.271	1022.386	1393.072	563.713	1032.975	1331.522	586.297	870.158	1319.978	422.159	993.289	1295.287	410.426	994.600	1400.012	344.005	992.490	1420.599	394.859	977.345	1494.325	360.295	979.124	1473.506	308.812	886.073	1693.123	271.607	918.380	1699.191	292.350	954.504	1689.072	271.546	883.036	1620.872	128.638	908.178	1592.864	92.837	979.803	1627.396	152.027	680.238	1378.667	694.781	0.000	0.000	0.000	676.117	1435.911	689.707	0.000	0.000	0.000	0.000	0.000	0.000	751.381	1401.009	264.175	730.996	1447.332	294.335	758.797	1502.469	228.223	764.244	1452.280	193.956	880.585	1591.070	25.792	843.025	1627.451	35.580	808.648	1605.747	28.319	885.614	1446.480	21.570	858.624	1397.290	16.500	788.854	1454.101	10.937	877.119	1542.150	88.527	799.870	1557.587	65.368	956.589	1629.435	269.529	881.539	1610.448	253.748	941.875	1290.479	344.051	785.064	1340.938	329.220
265	1.32000	873.880	1284.274	1259.388	891.595	1248.925	1059.902	857.840	1385.059	1342.839	859.534	1449.551	1159.315	980.725	1312.974	870.126	787.044	1299.321	877.894	924.312	1475.367	910.275	829.114	1476.141	911.336	1017.238	1396.468	920.133	728.527	1387.433	927.765	1012.092	1358.964	1323.688	720.481	1322.769	1306.418	1044.475	1341.144	673.913	1042.802	1404.470	657.195	1021.436	1373.498	567.304	1033.373	1312.482	590.810	867.498	1291.631	425.329	992.932	1271.922	415.800	994.370	1374.855	345.471	991.531	1397.344	395.104	976.683	1469.647	357.342	977.817	1446.104	306.712	885.256	1664.237	258.679	919.238	1671.982	278.006	954.035	1660.173	259.365	884.361	1584.467	119.963	907.100	1552.487	84.703	979.718	1592.067	142.928	680.854	1365.877	695.407	0.000	0.000	0.000	676.646	1423.294	691.943	0.000	0.000	0.000	0.000	0.000	0.000	751.601	1398.429	264.663	731.269	1444.425	295.415	758.806	1500.467	230.187	764.085	1450.762	194.809	880.219	1590.328	27.370	843.039	1626.899	37.034	808.337	1605.339	29.610	885.473	1446.302	21.526	858.634	1397.173	16.373	788.747	1453.958	10.960	876.805	1540.747	89.193	799.450	1556.768	66.461	955.896	1600.612	260.369	881.221	1580.620	244.650	941.132	1264.435	349.129	784.700	1337.965	328.809
266	1.32500	874.666	1267.901	1262.754	892.719	1231.879	1063.758	857.608	1368.865	1345.553	858.436	1432.667	1161.811	980.394	1296.139	873.291	787.290	1282.100	879.752	923.890	1458.433	913.338	828.678	1458.660	914.128	1016.790	1380.083	923.412	728.391	1369.800	929.680	1011.996	1344.470	1326.814	721.081	1305.524	1309.602	1044.988	1323.709	678.050	1042.426	1386.681	660.385	1020.627	1354.161	571.162	1033.400	1293.650	595.551	868.337	1269.912	430.613	992.670	1249.276	421.628	993.809	1349.909	346.932	990.620	1374.830	395.589	975.756	1445.249	354.241	978.128	1419.844	305.381	884.038	1634.858	245.579	918.114	1644.719	265.070	953.488	1630.609	247.273	883.971	1552.644	110.352	910.640	1516.992	78.429	980.152	1557.333	134.478	681.445	1353.094	696.463	0.000	0.000	0.000	677.145	1410.521	694.778	0.000	0.000	0.000	0.000	0.000	0.000	750.997	1396.403	265.713	731.461	1441.965	296.635	758.678	1498.377	232.262	764.228	1449.015	196.010	879.956	1589.875	29.590	842.547	1626.157	39.507	807.909	1604.736	31.567	885.376	1446.163	21.691	858.695	1396.976	16.320	788.726	1453.846	11.036	875.314	1543.303	90.922	799.078	1555.912	68.257	955.098	1571.608	250.695	879.517	1551.734	236.460	941.610	1239.520	354.733	782.614	1335.762	329.414
267	1.33000	875.575	1251.572	1266.472	893.983	1214.814	1068.045	857.628	1352.869	1348.671	857.310	1415.663	1164.533	980.537	1279.400	876.825	787.373	1264.682	881.866	923.367	1441.192	916.853	828.188	1441.312	917.415	1016.325	1363.155	927.208	728.075	1351.853	931.679	1011.811	1329.934	1330.088	721.573	1288.287	1313.241	1045.285	1306.126	682.257	1041.839	1368.842	663.546	1019.517	1334.840	575.242	1033.377	1274.830	600.415	867.088	1246.185	435.504	992.350	1227.011	427.684	993.380	1325.374	348.466	989.818	1352.793	395.787	974.702	1420.867	350.781	977.766	1393.086	303.364	883.202	1604.887	232.154	916.580	1615.992	251.530	952.573	1600.999	234.853	885.994	1512.287	101.199	911.161	1478.857	71.426	979.123	1520.570	125.742	681.858	1340.183	698.004	0.000	0.000	0.000	677.854	1397.756	698.090	0.000	0.000	0.000	0.000	0.000	0.000	750.915	1394.396	267.421	731.573	1439.784	298.763	758.495	1496.574	234.896	763.440	1447.636	198.336	879.534	1588.956	32.587	841.569	1625.558	43.222	807.466	1603.866	34.203	884.981	1446.041	21.721	858.210	1397.119	16.135	788.659	1453.789	11.079	875.648	1542.203	92.987	798.721	1554.721	70.278	954.432	1541.987	241.206	879.898	1520.261	227.120	941.582	1214.694	360.244	782.251	1333.340	330.353
268	1.33500	876.508	1235.210	1270.409	895.106	1197.704	1072.597	857.522	1336.646	1351.886	856.230	1399.486	1167.458	978.817	1262.704	880.085	787.449	1247.101	884.233	922.799	1423.733	920.687	827.852	1423.566	920.920	1015.930	1345.963	931.253	727.640	1333.552	933.960	1011.546	1315.121	1333.564	722.234	1271.270	1317.157	1046.248	1288.806	686.844	1041.964	1351.165	667.364	1018.522	1315.752	579.641	1033.378	1256.284	605.435	868.147	1224.614	440.866	992.140	1205.389	433.715	992.983	1301.284	350.053	989.064	1330.870	395.613	974.133	1396.343	347.560	976.762	1365.918	300.990	883.437	1574.336	218.009	915.096	1586.591	238.798	951.526	1570.781	222.272	886.638	1474.621	92.845	912.204	1439.836	65.378	978.516	1483.894	117.319	682.242	1327.069	699.935	0.000	0.000	0.000	678.334	1384.639	701.764	0.000	0.000	0.000	0.000	0.000	0.000	750.587	1392.647	269.947	732.520	1437.521	301.436	758.863	1494.908	238.140	762.885	1446.089	201.121	878.979	1587.925	36.004	840.942	1624.312	47.021	806.941	1602.765	37.340	885.266	1446.212	21.264	858.294	1396.817	16.118	788.812	1453.607	11.181	875.301	1536.684	94.835	798.202	1553.202	72.729	953.700	1512.283	231.752	880.165	1488.331	217.393	942.412	1191.028	365.884	783.477	1330.829	331.220
